1.70,8.76,small
6.65,0.03,small
3.25,12.81,small
0.69,3.11,small
7.78,8.14,small
9.80,15.00,small
1.17,4.20,small
12.98,9.64,small
1.23,10.15,small
7.72,9.04,small
11.24,5.32,small
1.02,13.54,small
7.97,10.89,small
2.63,14.66,small
7.71,10.73,small
13.95,0.93,small
0.43,10.47,small
10.99,4.34,small
7.38,1.37,small
14.24,4.18,small
12.46,1.19,small
1.75,6.63,small
3.25,10.71,small
1.40,12.91,small
3.47,5.75,small
1.67,5.00,small
13.73,9.92,small
8.33,14.16,small
6.24,14.44,small
12.47,6.60,small
12.47,7.64,small
6.05,4.00,small
7.35,10.96,small
9.69,11.10,small
12.30,6.53,small
2.60,11.89,small
14.62,5.28,small
6.72,9.86,small
11.89,2.43,small
6.94,7.98,small
12.29,3.92,small
12.61,2.78,small
4.37,0.71,small
3.70,8.44,small
10.23,2.89,small
5.53,11.88,small
9.68,2.79,small
1.21,10.75,small
2.84,12.12,small
12.76,7.66,small
29.73,16.26,large
17.12,24.49,large
19.44,20.61,large
15.13,29.62,large
23.49,28.55,large
18.21,22.38,large
27.52,28.77,large
23.48,24.16,large
25.79,28.27,large
19.73,28.97,large
19.88,27.20,large
19.87,15.90,large
21.89,29.21,large
19.39,15.59,large
27.32,23.81,large
27.41,28.24,large
20.97,16.54,large
18.97,29.50,large
18.94,25.61,large
20.71,29.98,large
15.72,16.75,large
28.79,28.64,large
18.54,15.03,large
15.82,18.23,large
21.27,27.88,large
21.62,18.52,large
22.03,26.31,large
19.03,23.55,large
15.44,17.95,large
22.10,18.00,large
18.17,28.20,large
16.38,23.76,large
19.22,22.98,large
19.61,25.94,large
29.14,21.01,large
21.65,16.21,large
28.43,20.88,large
28.42,23.69,large
23.01,17.66,large
23.03,21.37,large
16.13,26.38,large
22.17,25.23,large
28.88,25.77,large
22.60,16.57,large
28.80,24.79,large
20.86,29.89,large
24.49,28.41,large
19.24,23.29,large
29.04,18.10,large
17.81,15.88,large