5,1,small
5,2,small
2,4,small
2,3,small
2,4,small
1,4,small
2,2,small
1,1,small
4,5,small
4,4,small
2,4,small
4,1,small
3,4,small
1,3,small
5,1,small
3,1,small
1,5,small
2,4,small
3,1,small
2,1,small
1,4,small
5,2,small
5,3,small
2,5,small
3,3,small
3,4,small
5,3,small
3,3,small
1,4,small
3,4,small
3,2,small
1,2,small
1,3,small
2,2,small
2,2,small
4,4,small
2,2,small
4,2,small
1,4,small
3,1,small
5,1,small
1,4,small
3,4,small
1,1,small
1,5,small
2,3,small
3,5,small
1,4,small
2,4,small
2,1,small
14,15,large
10,12,large
13,14,large
12,10,large
13,12,large
14,14,large
12,12,large
15,15,large
15,13,large
15,15,large
11,12,large
13,11,large
13,14,large
12,12,large
12,15,large
10,15,large
10,10,large
12,13,large
14,10,large
14,10,large
13,11,large
13,15,large
15,12,large
10,15,large
15,12,large
13,15,large
10,12,large
15,15,large
13,14,large
11,12,large
12,15,large
11,10,large
13,13,large
10,14,large
15,10,large
13,11,large
10,12,large
15,13,large
14,12,large
13,15,large
12,13,large
10,11,large
12,10,large
14,10,large
10,10,large
14,11,large
15,13,large
11,12,large
10,12,large
13,13,large